BookingID,Quantity,Sales,Cost,MenuID,Sides,Drink,Dessert,Starter,Main,Cuisine,OrderID,TableNumber,BookingDate,CustomerID,CustomerName,CustomerPhone,CustomerEmail,CustomerCountry,
8436,2,139.7,93.13,M43,Bruschetta,Italian Coffee,Cheesecake,Falafel,Pizza,Italian,Order_M43_BID_8436,3,11/22/2020,POC-XLZ-063,George Woodeson,551-583-2910,Geoson123@email.com,USA,
8437,2,112.5,75,M43,Bruschetta,Italian Coffee,Cheesecake,Falafel,Pizza,Italian,Order_M43_BID_8437,3,11/22/2020,POC-XLZ-063,George Woodeson,551-583-2910,Geoson123@email.com,USA,
8438,2,216.14,144.09,M43,Bruschetta,Italian Coffee,Cheesecake,Falafel,Pizza,Italian,Order_M43_BID_8438,3,11/22/2020,POC-XLZ-063,George Woodeson,551-583-2910,Geoson123@email.com,USA,
8439,2,187.5,125,M43,Bruschetta,Italian Coffee,Cheesecake,Falafel,Pizza,Italian,Order_M43_BID_8439,3,11/22/2020,POC-XLZ-063,George Woodeson,551-583-2910,Geoson123@email.com,USA,
8440,2,252.41,168.27,M43,Bruschetta,Italian Coffee,Cheesecake,Falafel,Pizza,Italian,Order_M43_BID_8440,3,11/22/2020,POC-XLZ-063,George Woodeson,551-583-2910,Geoson123@email.com,USA,
8441,2,104.07,69.38,M43,Bruschetta,Italian Coffee,Cheesecake,Falafel,Pizza,Italian,Order_M43_BID_8441,3,11/22/2020,POC-XLZ-063,George Woodeson,551-583-2910,Geoson123@email.com,USA,
8442,2,285,190,M43,Bruschetta,Italian Coffee,Cheesecake,Falafel,Pizza,Italian,Order_M43_BID_8442,3,11/22/2020,POC-XLZ-063,George Woodeson,551-583-2910,Geoson123@email.com,USA,
8443,2,252.41,168.27,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8443,7,11/24/2020,POC-XLZ-063,George Woodeson,551-583-2910,Geoson123@email.com,USA,
8444,3,186.93,124.62,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8444,4,11/24/2020,POC-XLZ-063,George Woodeson,551-583-2910,Geoson123@email.com,USA,
8445,2,104.07,69.38,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8445,7,11/24/2020,POC-XLZ-063,George Woodeson,551-583-2910,Geoson123@email.com,USA,
8446,3,179.7,119.8,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8446,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8447,2,285,190,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8447,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8448,3,147,98,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8448,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8449,2,78.12,52.08,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8449,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8450,3,125.99,83.99,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8450,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8451,2,465,310,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8451,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8452,3,337.5,225,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8452,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8453,2,137.76,91.84,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8453,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8454,3,199.76,133.17,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8454,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8455,2,480,320,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8455,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8456,3,315,210,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8456,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8457,2,139.7,93.13,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8457,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8458,3,66.86,44.57,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8458,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8459,2,112.5,75,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8459,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8460,3,330,220,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8460,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8461,2,216.14,144.09,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8461,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8462,3,152.4,101.6,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8462,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8463,2,187.5,125,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8463,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8464,3,352.5,235,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8464,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8465,2,252.41,168.27,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8465,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8466,3,186.93,124.62,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8466,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8467,2,104.07,69.38,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8467,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8468,3,179.7,119.8,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8468,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8469,2,285,190,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8469,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8470,3,147,98,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8470,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8471,2,78.12,52.08,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8471,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8472,3,125.99,83.99,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8472,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8473,2,465,310,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8473,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8474,3,337.5,225,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8474,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8475,2,137.76,91.84,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8475,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8476,3,199.76,133.17,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8476,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8477,2,480,320,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8477,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8478,3,315,210,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8478,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8479,2,139.7,93.13,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8479,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8480,3,66.86,44.57,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8480,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8481,2,112.5,75,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8481,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8482,3,330,220,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8482,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8483,2,216.14,144.09,M48,Bruschetta,Italian Coffee,Cheesecake,Tomato bread,Pizza,Italian,Order_M48_BID_8483,7,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8484,3,152.4,101.6,M62,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Turkish,Order_M62_BID_8484,4,11/24/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8485,3,125.99,83.99,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8485,8,11/25/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8486,3,337.5,225,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8486,8,11/25/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8487,3,199.76,133.17,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8487,8,11/25/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8488,3,315,210,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8488,8,11/25/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8489,3,66.86,44.57,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8489,8,11/25/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8490,3,330,220,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8490,8,11/25/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8491,3,152.4,101.6,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8491,8,11/25/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8492,3,352.5,235,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8492,8,11/25/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8493,3,186.93,124.62,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8493,8,11/25/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8494,3,179.7,119.8,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8494,8,11/25/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8495,3,147,98,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8495,8,11/25/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8496,3,125.99,83.99,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8496,8,11/25/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8497,3,337.5,225,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8497,8,11/25/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8498,3,199.76,133.17,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8498,8,11/25/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8499,3,315,210,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8499,8,11/25/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8500,3,66.86,44.57,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8500,8,11/25/2020,GTU-YYC-564,Giacopo Bramich,164-151-6061,Giaich123@email.com,USA,
8501,3,330,220,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8501,8,11/25/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8502,3,152.4,101.6,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8502,8,11/25/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8503,3,352.5,235,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8503,8,11/25/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8504,3,186.93,124.62,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8504,8,11/25/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8505,3,179.7,119.8,M59,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Turkish,Order_M59_BID_8505,8,11/25/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8506,1,186.93,124.62,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8506,2,11/26/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8507,1,179.7,119.8,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8507,2,11/26/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8508,1,147,98,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8508,2,11/26/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8509,1,125.99,83.99,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8509,2,11/26/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8510,1,337.5,225,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8510,2,11/26/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8511,1,199.76,133.17,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8511,2,11/26/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8512,1,315,210,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8512,2,11/26/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8513,1,66.86,44.57,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8513,2,11/26/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8514,1,330,220,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8514,2,11/26/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8515,1,152.4,101.6,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8515,2,11/26/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8516,1,352.5,235,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8516,2,11/26/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8517,1,186.93,124.62,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8517,2,11/26/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8518,1,179.7,119.8,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8518,2,11/26/2020,TKQ-EAV-339,Giffy Wreath,700-173-8714,Gifath123@email.com,USA,
8519,1,147,98,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8519,2,11/26/2020,TRA-UII-288,Gigi Trunchion,554-173-3532,Gigion123@email.com,USA,
8520,1,125.99,83.99,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8520,2,11/26/2020,TRA-UII-288,Gigi Trunchion,554-173-3532,Gigion123@email.com,USA,
8521,1,337.5,225,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8521,2,11/26/2020,TRA-UII-288,Gigi Trunchion,554-173-3532,Gigion123@email.com,USA,
8522,1,199.76,133.17,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8522,2,11/26/2020,TRA-UII-288,Gigi Trunchion,554-173-3532,Gigion123@email.com,USA,
8523,1,315,210,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8523,2,11/26/2020,TRA-UII-288,Gigi Trunchion,554-173-3532,Gigion123@email.com,USA,
8524,1,66.86,44.57,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8524,2,11/26/2020,TRA-UII-288,Gigi Trunchion,554-173-3532,Gigion123@email.com,USA,
8525,1,330,220,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8525,2,11/26/2020,TRA-UII-288,Gigi Trunchion,554-173-3532,Gigion123@email.com,USA,
8526,1,152.4,101.6,M54,Fries,Turkish Coffee,Baklava,Tomato bread,Shwarma,Italian,Order_M54_BID_8526,2,11/26/2020,TRA-UII-288,Gigi Trunchion,554-173-3532,Gigion123@email.com,USA,
8527,2,465,310,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8527,5,11/28/2020,TRA-UII-288,Gigi Trunchion,554-173-3532,Gigion123@email.com,USA,
8528,2,137.76,91.84,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8528,5,11/28/2020,TRA-UII-288,Gigi Trunchion,554-173-3532,Gigion123@email.com,USA,
8529,2,480,320,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8529,5,11/28/2020,TRA-UII-288,Gigi Trunchion,554-173-3532,Gigion123@email.com,USA,
8530,2,139.7,93.13,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8530,5,11/28/2020,TRA-UII-288,Gigi Trunchion,554-173-3532,Gigion123@email.com,USA,
8531,2,112.5,75,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8531,5,11/28/2020,TRA-UII-288,Gigi Trunchion,554-173-3532,Gigion123@email.com,USA,
8532,2,216.14,144.09,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8532,5,11/28/2020,TRA-UII-288,Gigi Trunchion,554-173-3532,Gigion123@email.com,USA,
8533,2,187.5,125,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8533,5,11/28/2020,TRA-UII-288,Gigi Trunchion,554-173-3532,Gigion123@email.com,USA,
8534,2,252.41,168.27,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8534,5,11/28/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8535,2,104.07,69.38,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8535,5,11/28/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8536,2,285,190,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8536,5,11/28/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8537,2,78.12,52.08,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8537,5,11/28/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8538,2,465,310,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8538,5,11/28/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8539,2,137.76,91.84,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8539,5,11/28/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8540,2,480,320,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8540,5,11/28/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8541,2,139.7,93.13,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8541,5,11/28/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8542,2,112.5,75,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8542,5,11/28/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8543,2,216.14,144.09,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8543,5,11/28/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8544,2,187.5,125,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8544,5,11/28/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8545,2,252.41,168.27,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8545,5,11/28/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8546,2,104.07,69.38,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8546,5,11/28/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8547,2,285,190,M7,Meatballs,Ankara White Wine,Turkish yoghurt,Falafel,Kabasa,Greek,Order_M7_BID_8547,5,11/28/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8548,3,179.7,119.8,M71,Fries,Turkish Coffee,Baklava,Olives,Shwarma,Turkish,Order_M71_BID_8548,16,11/29/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8549,1,352.5,235,M27,Focaccia,Roma Red wine,Affogato,Hummus,Carbonara,Italian,Order_M27_BID_8549,18,11/29/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8550,1,125.99,83.99,M53,Fries,Turkish Coffee,Baklava,Olives,Shwarma,Italian,Order_M53_BID_8550,6,11/29/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8551,1,186.93,124.62,M25,Focaccia,Roma Red wine,Affogato,Falafel,Carbonara,Italian,Order_M25_BID_8551,10,11/29/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8552,3,147,98,M71,Fries,Turkish Coffee,Baklava,Olives,Shwarma,Turkish,Order_M71_BID_8552,16,11/29/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8553,1,186.93,124.62,M27,Focaccia,Roma Red wine,Affogato,Hummus,Carbonara,Italian,Order_M27_BID_8553,18,11/29/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8554,1,337.5,225,M53,Fries,Turkish Coffee,Baklava,Olives,Shwarma,Italian,Order_M53_BID_8554,6,11/29/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8555,1,179.7,119.8,M25,Focaccia,Roma Red wine,Affogato,Falafel,Carbonara,Italian,Order_M25_BID_8555,10,11/29/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8556,3,125.99,83.99,M71,Fries,Turkish Coffee,Baklava,Olives,Shwarma,Turkish,Order_M71_BID_8556,16,11/29/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
8557,1,179.7,119.8,M27,Focaccia,Roma Red wine,Affogato,Hummus,Carbonara,Italian,Order_M27_BID_8557,18,11/29/2020,ELM-QSS-528,Gilberta Sabberton,662-807-8568,Gilton123@email.com,USA,
